"idd","cluster","NK_cells_resting","Monocytes","Mast_cells_resting","Macrophages_M0","T_cells_regulatory_.Tregs.","T_cells_CD4_memory_resting","Dendritic_cells_resting","Macrophages_M1","B_cells_naive","T_cells_follicular_helper","T_cells_CD8","NK_cells_activated","T_cells_CD4_naive","Dendritic_cells_activated","Eosinophils","B_cells_memory","Mast_cells_activated","T_cells_gamma_delta","T_cells_CD4_memory_activated","Neutrophils","Plasma_cells","Macrophages_M2"
"DT_06_21","TME3",-0.0417931262037017,1.94860998421974,0.518314666071175,0.361974433691223,-0.501825676035786,1.38329044428048,-0.887904390074568,0.0150028614251331,0.425631260065103,0.71176952230553,-1.41836901375607,-0.546595480927999,-0.0671156055214024,-0.103298673800991,-0.0599971586326536,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,0.0983393223087347,-0.608465663959083,-0.73216525088176
"DT_09_24","TME1",0.599750104780283,0.47978977060972,0.753714749818839,-0.659943257602987,0.169024857989328,1.80797111978108,-0.507786421360222,-1.2329800133469,-0.842381365874815,-1.01265459188715,-0.597837536514924,-1.13060390568335,-0.0671156055214024,-0.103298673800991,-0.154511267983123,0.0258227879015247,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,0.286262787483043
"DT_09_13","TME1",-0.38708831435276,0.258631799241042,0.279598287647606,-0.659943257602987,-0.615758041622466,2.18574917461302,-0.183004957017055,-0.435590491018844,-0.819892331842139,-1.01265459188715,-0.748755440484361,-1.48513634186436,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.147379571955883,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.215392805228863,-0.638037738658559,0.484177108909071
"DT_10_10","TME3",-0.38708831435276,0.417909355245463,1.36932936037842,-0.0934570361356872,-0.604051777708133,1.63740871240698,-0.856752770918859,-0.208978142105592,-0.219473718328071,-0.75480131158499,-0.601531241368275,-1.2240644253767,-0.0671156055214024,-0.103298673800991,0.477419447536543,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.400180750994968,-0.632783663082658
"DT_07_04","TME3",1.58926016391939,0.669736926975443,0.969204338506642,0.412267780430766,0.138871993901418,0.724941849275898,-0.429920343313101,1.41243146938527,-0.845172790089298,1.2351532707052,-1.01924911719736,-0.406534958885637,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.176409376060292,-0.293138088150202,-0.354486267817776,-0.260793204394025,1.66433365148535,-0.638037738658559,-1.23748951172707
"DT_06_23","TME3",0.840545198216497,1.60596474554595,0.946123778349333,0.930991748647931,-0.62812138805899,1.4793108247796,-0.805353506573263,-0.770306888909089,-1.11885290310362,0.309875697531478,-1.41836901375607,0.0373872448111169,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,1.65346840662312,-0.00492216833632632,-1.48993464263029
"DT_07_13","TME3",2.19898202917427,0.922777662968726,1.73788325703845,0.42763740404261,0.0445701867208389,0.298165708068238,-0.63669490401561,-0.686752756057692,-1.13507270973969,-0.611303667526173,-0.227763126305513,-0.871384869423235,-0.0671156055214024,-0.103298673800991,-0.154511267983123,0.787607588088831,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.495731942276563,-0.312913578549355
"DT_07_06","TME1",2.75014787805091,0.331782703719771,0.337010132157277,-0.659943257602987,-0.157032643247343,-0.155930531939691,-0.585803101868011,0.233812083079329,-1.13507270973969,0.353507496080302,0.0224986418050102,-0.257688930268008,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,1.06642443584873
"DT_18_20","TME1",1.65466846319177,0.450914865076953,0.88962223830285,-0.39247569838579,-0.587329576837683,0.154633169328839,-0.717151832555444,1.10369918654588,-1.13507270973969,-1.01265459188715,-0.683869659847674,0.0599269449159875,-0.0671156055214024,-0.103298673800991,-0.154511267983123,2.38708857481681,-0.293138088150202,-0.354486267817776,-0.151838860984288,-0.378793231545418,-0.638037738658559,1.05421771130559
"DT_14_23","TME1",-0.38708831435276,-0.734257092803477,-0.32877568527516,3.3357006304166,0.435156292496641,-1.16127297083054,-0.887904390074568,-1.10284789847992,-0.077695082275283,-0.318606138158695,-0.719051992095052,-0.701664571316509,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,0.419477873238555,-0.260793204394025,0.500043676328274,0.677718219272272,0.641421449703133
"DT_06_02","TME3",2.49586587899223,1.23861157301303,-0.265785437713802,2.91072417114954,0.868744951912133,0.694876817439645,-0.887904390074568,-1.77121309286187,-0.554772974055691,-0.899962643032045,-1.17593375241981,-0.906542770647074,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,1.75684682326938,-0.532938707832691,-0.451707570231328
"DT_07_15","TME3",3.36750100108967,1.63988982513884,0.673730145003564,0.48834926050045,-0.579204234000919,1.32387708509795,0.354861347745465,0.493310520484386,-0.41624863206226,-0.373928857065376,-1.41836901375607,-0.920448071308105,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,0.47411740861177,-0.638037738658559,-0.985895429293297
"DT_07_14","TME3",2.59820366114438,2.31207337679006,0.00131129111576895,0.269970724485851,1.02326400460295,0.915226344060016,0.372623478148294,0.282158261886385,-0.779944757087714,0.249908067161029,-1.30304994390053,-1.50566216705315,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,0.061913017182019,-0.638037738658559,-0.147301173825188
"DT_06_20","TME3",4.09594567122165,5.54385915196534,0.0996127310399913,2.06719976097064,-0.310612226770763,0.616566710683047,-0.444817958364191,2.32888075359162,-0.985514876162916,-0.677989411937859,-1.24189941162603,-0.471439308815824,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.601122139670299,-2.13273473615816
"DT_07_07","TME3",3.26104390940125,1.33664026968552,0.308729943911131,0.107769995121244,3.20855042661518,0.699148578149244,0.124182867462069,2.23247117909216,-1.0386968495693,-0.582231678878298,-0.619931937570869,-0.803380858077984,-0.0671156055214024,-0.103298673800991,-0.154511267983123,0.917356968751446,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,-1.49483501814389
"DT_17_02","TME3",3.29910737132639,0.848631823408115,-0.0962790091408777,-0.48671186229334,-0.721840030559286,-0.585593817062417,-0.887904390074568,0.568549821598192,-1.13507270973969,1.20116294201165,0.849971219380631,-1.54611313587319,-0.0671156055214024,-0.103298673800991,5.9422414586786,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.632542905109847,0.854344226060928
"DT_06_27","TME3",-0.38708831435276,2.85781005731647,2.75973297439767,1.08224491882033,-0.216237860892322,0.731806416478687,-0.852816971354855,0.335481146656428,-0.215272653731832,-1.01265459188715,-1.3118206482244,0.435198674789063,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.46312601304696,-1.75650957362873
"DT_06_05","TME3",0.87133380831706,1.1937784910416,2.73442934411119,1.91933378896168,-0.721840030559286,0.470929846498912,-0.821476451070993,0.210913422048207,-0.564379880905614,-0.988352153929458,-1.22702778296166,-0.494273690579132,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.553809162348636,-1.18976141828424
"DT_06_17","TME3",-0.38708831435276,1.10168517638815,2.75140773183192,1.16551756218035,-0.376133071626925,-0.262104388942636,-0.887904390074568,-1.91127495109528,-0.183203820450325,-0.52105720534542,-0.25250094904339,0.115080577369998,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.59942878269226,-0.312973169279807
"DT_06_11","TME3",-0.38708831435276,-0.541776736555369,3.79796275445545,4.5578928353787,-0.243591241601489,-0.839152013237841,-0.887904390074568,-0.00739789706607443,-0.881611903858103,-0.700164417108219,-1.31586288989223,-0.232955882330386,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,-1.25626952731714
"DT_06_09","TME3",-0.173009035480642,1.19816762094048,-0.371025959506464,3.71996982927017,-0.550406517618323,0.69719186097956,-0.887904390074568,0.00382496191008411,1.0770338648819,0.213589616241638,-1.22683878046791,0.0221929291957286,-0.0671156055214024,2.81018343807695,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,-1.65645421455681
"DT_06_19","TME3",0.395913071097084,2.23714356391098,0.946801701419177,2.81861489868372,-0.298880163342542,-0.0435073138115041,-0.887904390074568,0.13655948687409,2.80334322196735,-0.975400747433406,-1.28310489242979,0.0898348492796606,-0.0671156055214024,-0.103298673800991,4.44937894540832,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.557343407814866,-1.82098316653404
"DT_06_01","TME3",0.166749182955122,1.08794679295101,2.21662603622249,2.58760165764214,-0.465351142295844,0.441806506642774,-0.846022308094081,-0.864646741779947,1.0694880833831,-0.69527482040766,-1.41836901375607,0.465188359669091,-0.0671156055214024,-0.103298673800991,1.17640937085227,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.592016779601273,-1.77439724097955
"DT_06_28","TME3",1.32954127258304,1.89373575971748,3.04349791481875,1.14095717434317,-0.489019184189599,-0.146086897023441,-0.887904390074568,-0.445823242081802,4.50308243186973,-0.76966654396582,-1.41836901375607,-0.435909665782236,-0.0671156055214024,-0.103298673800991,1.43764594105617,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.638037738658559,-2.13273473615816
"DT_06_26","TME3",-0.379877591107407,1.16377618758625,2.70032545765221,1.25713711858923,-0.424085659449814,-0.0884206533130464,-0.887904390074568,0.111036167629005,4.77422294066094,-1.01265459188715,-1.27204304033941,-1.1054713705283,-0.0671156055214024,-0.103298673800991,-0.154511267983123,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,1.02506030527548,-0.638037738658559,-1.76411214934874
"DT_06_29","TME3",5.60724862223598,1.48268766686893,2.37339709164142,1.8065877253871,-0.634435534190345,-0.624294014468999,-0.887904390074568,-1.85383921018975,3.26469025465624,0.487976035972949,-1.41836901375607,-1.54611313587319,-0.0671156055214024,-0.103298673800991,1.16957713245996,-0.252568887881971,-0.293138088150202,-0.354486267817776,-0.260793204394025,-0.378793231545418,-0.610457069287999,-1.37945073093086
